Topics,Average Relevance
"(0, '0.025*""mile"" + 0.017*""continue"" + 0.008*""smile"" + 0.007*""guard"" + 0.006*""judge"" + 0.006*""apartment"" + 0.005*""pull"" + 0.005*""shooting"" + 0.004*""green"" + 0.004*""alright""')",0.037940669116902755
"(1, '0.090*""continue"" + 0.013*""mile"" + 0.007*""freeze"" + 0.007*""stare"" + 0.006*""smile"" + 0.006*""pull"" + 0.005*""bedroom"" + 0.005*""power"" + 0.005*""sister"" + 0.004*""apartment""')",0.005660189141053706
"(2, '0.006*""sister"" + 0.005*""american"" + 0.004*""totally"" + 0.004*""third"" + 0.004*""alright"" + 0.004*""wedding"" + 0.004*""smile"" + 0.004*""ticket"" + 0.004*""\'cause"" + 0.004*""clerk""')",0.3021533475680785
"(3, '0.024*""master"" + 0.015*""final"" + 0.010*""continue"" + 0.007*""judge"" + 0.007*""large"" + 0.005*""knife"" + 0.004*""alright"" + 0.004*""nurse"" + 0.004*""gentleman"" + 0.004*""train""')",0.04094053255212068
"(4, '0.015*""continue"" + 0.008*""officer"" + 0.007*""enter"" + 0.006*""president"" + 0.006*""open"" + 0.006*""smile"" + 0.005*""driver"" + 0.005*""store"" + 0.005*""guard"" + 0.005*""pull""')",0.13799719702194185
"(5, '0.020*""fuckin"" + 0.014*""president"" + 0.006*""\'cause"" + 0.006*""uncle"" + 0.006*""hotel"" + 0.005*""security"" + 0.005*""buddy"" + 0.005*""guard"" + 0.005*""continue"" + 0.005*""american""')",0.07319574843749237
"(6, '0.007*""officer"" + 0.007*""goddamn"" + 0.006*""continue"" + 0.005*""alright"" + 0.005*""chief"" + 0.004*""guard"" + 0.004*""apartment"" + 0.004*""christ"" + 0.004*""power"" + 0.004*""asshole""')",0.09692259234232328
"(7, '0.010*""agent"" + 0.009*""officer"" + 0.006*""customer"" + 0.006*""mister"" + 0.006*""store"" + 0.005*""sister"" + 0.005*""fuckin"" + 0.005*""daddy"" + 0.005*""alright"" + 0.004*""radio""')",0.1055355480545709
"(8, '0.014*""draft"" + 0.014*""continue"" + 0.010*""crash"" + 0.009*""captain"" + 0.008*""apartment"" + 0.008*""angle"" + 0.007*""toward"" + 0.007*""smile"" + 0.007*""scene"" + 0.006*""hotel""')",0.13610378600936385
"(9, '0.029*""continue"" + 0.010*""buddy"" + 0.008*""bedroom"" + 0.006*""hotel"" + 0.005*""smile"" + 0.005*""store"" + 0.005*""pull"" + 0.005*""camera"" + 0.004*""kitchen"" + 0.004*""gentleman""')",0.05313193396284153
